personid,tenure,expgroup,men,high_school,promote_switch,perform10,perform11,perform11_expgroup
41620.19,6.1852117,372,436,379,224,-0.6747736,-0.87352777,-0.0023237467
42908.266,4.1968923,564,339,644,576,-0.8108231,-0.88487065,-0.0093307495
21948.668,36.403988,537,275,620,551,0.18446732,0.006193638,-0.017334938
39613.074,8.636577,353,227,472,566,0.26417637,0.64704776,-0.012157321
39728.13,8.594092,242,208,365,564,0.27046978,0.66496503,-0.016300559
38047.36,11.093046,107,57,121,205,-0.38131464,-0.6848017,-0.003934264
36711.367,12.507472,653,16,4,111,0.0020401478,-0.07987535,-0.253816
39363.715,9.850736,50,631,29,9,-0.48110116,-0.800295,-0.016530275
41095.176,6.962767,193,541,97,207,-0.61701083,-0.857152,-0.0036457777
37085.043,11.652368,370,176,251,288,-0.36131084,-0.6523365,0.0061377287
39827.965,8.51033,524,239,476,577,0.24798799,0.6212928,-0.003721118
47269.367,1.4291852,18,616,359,22,-1.1549292,-1.0953405,-0.0094457865
39158.645,10.1712475,263,505,343,243,-0.21338427,-0.024397254,-0.009353995
41005.855,7.1551247,129,564,191,142,-0.6035569,-0.8698294,-0.0017299652
39296.37,10.318657,150,520,304,214,-0.21156621,-0.039750576,-0.01856494
39016.082,10.08499,508,434,624,552,-0.2263956,-0.0645268,-0.020106673
39827.28,8.500903,236,148,466,511,0.2838894,0.68782616,-0.0036785603
37844.684,11.282117,464,172,253,412,-0.3703437,-0.661263,-0.0046532154
40420.63,7.912079,147,62,258,468,0.28501368,0.72554004,0.0011054277
41531.812,6.0704927,509,371,465,441,-0.6815387,-0.8436922,-0.009300232
13842.3955,51.63466,73,12,7,143,0.11348677,-0.0069562197,0.002586484
37768.32,11.266155,217,118,210,249,-0.36726177,-0.67521536,-0.008637309
37779.31,11.1652155,166,70,136,280,-0.3785559,-0.6857686,-0.0016151667
39749.117,9.064544,169,570,130,52,-0.5062195,-0.8002062,-0.008553147
41255.844,6.675557,339,450,349,200,-0.64389634,-0.86911356,-0.0019763708
39369.17,10.192731,109,547,388,153,-0.23411071,-0.11895752,-0.02206564
40095.004,8.636347,40,624,59,38,-0.53962934,-0.8723663,0.00042676926
37157.492,12.0871725,620,158,114,575,0.02978754,-0.0761112,-0.13612783
40685.99,7.5011826,341,159,246,311,0.27892375,0.6985538,0.010599852
39550.97,8.787622,320,250,551,573,0.24057603,0.6402985,-0.02446878
38977.95,9.927766,563,322,286,459,-0.0079141855,0.24309778,0.01949501
37572.242,11.562423,377,150,237,435,-0.35338593,-0.65287316,-0.0027850866
37858.98,11.32594,586,325,522,574,0.05786991,0.17259717,0.20621324
37187.344,12.0512,621,149,113,557,0.02771163,-0.07857537,-0.14506435
40017.18,8.289346,386,214,423,565,0.26732707,0.65575933,-0.0038545132
41663.934,6.0151196,460,391,470,374,-0.6875825,-0.86179554,-0.0060549974
34070.285,15.5268345,306,174,427,390,-0.21141684,-0.49349332,-0.0011248589
39263.855,9.470359,558,317,420,537,0.087723255,0.37128234,-0.014940023
40126.105,8.035738,518,356,640,361,-0.539503,-0.7122321,-0.023217559
38652.117,10.126903,567,321,514,527,-0.020756602,0.21230066,-0.010372639
39651.156,8.594669,350,183,540,539,0.27194023,0.66759324,0.003862977
37604.883,11.064959,143,29,135,173,-0.3975041,-0.6960778,-0.0034298897
38521.23,10.015301,484,270,585,591,0.27908325,0.60346234,-0.013373852
38526.797,10.383924,523,336,311,382,-0.17497206,0.013312936,0.0027184486
37034.64,11.975959,496,229,383,263,-0.31677103,-0.6119007,-0.015175819
40568.227,8.007983,25,628,43,42,-0.57256114,-0.8875314,-0.00092983246
37748.027,11.429657,208,77,171,219,-0.36293173,-0.6678407,-0.012293458
38667.36,10.348504,473,326,283,248,-0.50665605,-0.80948675,-0.009699702
25568.229,29.183966,579,273,650,555,0.106356144,-0.08374691,-0.0042951107
37816.043,11.188749,257,93,167,389,-0.38364577,-0.6867453,8.356571e-05
41699.152,5.9886484,416,416,418,380,-0.6873908,-0.86051,-0.0039663315
41050.754,7.4816885,16,627,33,28,-0.60981977,-0.9314717,-0.0016348362
23739.225,34.67765,185,207,172,488,0.32168555,0.1554097,-0.015219331
40237.02,8.028886,56,60,224,416,0.28601027,0.7229624,-0.011933684
38496.887,10.120017,539,308,582,544,0.13581133,0.38419616,0.026513815
39797.758,9.243252,194,430,178,117,-0.5150827,-0.8350855,0.00014746189
44366.195,3.180735,463,380,626,308,-0.9240128,-0.9459764,-0.014323235
14775.999,50.12586,77,50,13,287,0.10108483,-0.043815494,-0.0008350611
39218.99,10.146732,261,525,241,198,-0.21479428,-0.019993305,-0.009349346
14117.856,51.327496,51,20,25,341,0.09724307,-0.052152157,-0.0048151016
39382.285,10.100567,203,565,174,149,-0.2195121,-0.03289652,-0.011623144
40996.168,7.180731,111,556,214,138,-0.61272085,-0.89199317,-0.0010999441
39946.21,9.140022,12,648,21,12,-0.52866614,-0.90065014,-0.004789591
39135.08,10.305347,264,600,272,125,-0.24314356,-0.1344868,-0.010974884
37557.57,11.559203,187,76,152,147,-0.35237586,-0.66851366,-0.015687227
37658.598,11.129314,91,32,116,170,-0.3895005,-0.6957272,-0.004078269
39801.297,8.888828,449,315,352,504,0.12995791,0.43533826,-0.0021737814
38895.94,10.484656,357,571,392,157,-0.25494218,-0.18870449,-0.019075274
39520.258,9.569168,44,618,40,39,-0.5009217,-0.8378215,-0.0052155256
42061.89,5.502054,445,439,231,369,-0.71462846,-0.8574444,-0.008730531
44926.145,2.7432787,332,438,581,166,-0.9742762,-0.97268546,-0.011882663
42474.684,4.809469,559,342,608,531,-0.7698567,-0.86375964,-0.010124445
39110.926,10.28054,363,448,469,523,-0.2096821,-0.043233633,-0.016219378
36540.258,12.564044,600,312,652,651,0.22377694,0.1818217,0.26436377
39403.79,8.860646,555,247,556,554,0.26977742,0.64237463,0.011501908
41200.38,6.629222,406,415,512,246,-0.64429975,-0.8570769,-0.0037446022
38829.746,10.357142,432,437,435,522,-0.22447407,-0.059331417,-0.015807033
40546.734,8.101932,21,641,27,31,-0.5646006,-0.88975465,0.0008889437
23342.309,33.363415,595,307,651,638,0.38860488,0.4022193,0.4890399
36821.703,12.119061,619,186,299,609,0.06551468,-0.03899157,-0.06546843
40750.93,7.791341,31,637,74,51,-0.5717075,-0.88350177,0.0017677546
37731.742,11.36978,243,86,243,268,-0.35591507,-0.663746,-0.0069110394
14331.403,50.97979,76,30,20,340,0.10202837,-0.042400718,-0.0012538433
38769.49,10.471129,502,402,478,452,-0.22375846,-0.0584141,-0.0085680485
39210.92,9.867966,376,504,437,134,-0.35863543,-0.41509855,-0.025678396
39826.67,8.424593,478,198,454,569,0.26193476,0.6537031,0.0021612644
37787.9,11.365782,310,112,169,378,-0.3647728,-0.6618258,-0.0014256239
38819.91,10.732205,351,546,273,128,-0.25158298,-0.19134808,-0.0151690245
15907.724,48.55495,74,135,180,371,0.12308931,-0.04395914,-0.0062782764
37990.203,11.105141,316,313,300,347,-0.41797936,-0.7285136,-0.012084365
40473.43,7.9381094,90,594,88,89,-0.5737014,-0.86544824,-0.0033609867
36595.023,12.736013,626,11,99,634,0.8471985,0.9817035,0.92581666
37517.625,11.492102,343,168,324,410,-0.3778615,-0.67198324,-0.00338912
14694.158,50.350998,61,44,14,232,0.098640084,-0.04504168,0.0022022724
36783.574,12.556048,643,66,475,532,0.8506534,0.92385256,0.89966893
39226.934,10.15033,225,527,245,215,-0.21756446,-0.0234195,-0.0107626915
37698.33,11.441352,290,113,177,330,-0.35958147,-0.65832925,-0.0053966045
14605.815,50.512016,157,74,106,342,0.09654713,-0.043365955,0.0015128851
39153.125,10.18716,281,507,289,228,-0.21617305,-0.02723527,-0.01161015
40138.523,8.872594,80,615,76,77,-0.5199903,-0.8413638,0.0047103167
40963.67,7.4652586,28,583,95,74,-0.6080779,-0.90924,-0.0016379356
38776.92,10.750415,570,372,291,241,-0.25761998,-0.21422029,-0.0023810863
38771.676,10.439288,492,406,390,324,-0.2099098,-0.029495358,-0.0036246777
27240.705,27.004866,597,305,641,624,0.5487921,0.54538155,0.55493426
36544.77,12.151848,625,263,450,618,0.7440413,0.7984122,0.807917
40800.566,7.4937506,10,21,94,178,0.30038965,0.7795533,-0.014060378
39839.215,8.510802,375,180,561,418,0.29208946,0.690866,0.019201398
43372.55,4.110829,489,364,637,226,-0.8421755,-0.9091766,-0.011403561
39781.594,8.536305,277,147,496,536,0.28455377,0.68549025,0.0019624233
45307.594,2.602654,66,566,403,35,-0.9852469,-1.0138316,-0.007927895
27674.473,27.999832,148,87,295,358,0.37000132,0.19500399,-0.018330455
37083.492,12.15544,647,49,24,445,0.07762182,-0.014757633,-0.09234798
38929.31,10.216103,513,399,611,567,-0.21047604,-0.042764664,-0.016471505
41431.25,6.243971,493,385,443,430,-0.670948,-0.8451245,-0.0075353384
39075.047,10.281137,307,449,526,499,-0.20464945,-0.038327694,-0.017827034
39255.277,10.108813,224,536,232,184,-0.2152456,-0.02092576,-0.008857846
41235.344,6.8049545,186,534,200,177,-0.63544536,-0.8671762,-0.0032930374
38988.145,10.158864,456,403,618,541,-0.20614684,-0.030111432,-0.012925267
43292.45,4.19374,446,369,634,194,-0.8339907,-0.910975,-0.010772109
38837.58,10.413918,453,420,452,362,-0.2167902,-0.038686156,-0.007563114
39099.855,10.236005,321,485,358,346,-0.21686172,-0.03817594,-0.010272741
40750.13,7.2585115,359,424,460,203,-0.6078297,-0.86464596,-0.005856991
14175.319,50.852818,134,26,12,181,0.104726076,-0.02303052,0.008996725
39040.41,10.157645,266,474,142,209,-0.20809531,-0.020644426,0.0009537935
40006.54,8.241541,201,111,386,494,0.28864574,0.7091963,-0.004807949
39978.18,8.93012,22,638,44,11,-0.5288954,-0.879061,-0.0031592846
32039.947,18.438427,609,164,67,647,0.7030015,0.8280066,0.82772803
36353.64,13.190825,422,260,412,603,0.3557328,0.54026353,-0.022130966
39516.453,8.697246,577,160,602,476,0.34159708,0.70222926,0.089948654
40209.77,8.594538,130,589,115,95,-0.5286782,-0.83999896,0.007485509
37391.777,11.734685,400,170,233,277,-0.33531713,-0.63360393,-0.007063389
41002.336,7.2449017,81,597,84,119,-0.6092005,-0.8771565,-0.0021480322
41595.555,6.2262645,333,453,372,202,-0.67268896,-0.87973106,-0.002418518
18265.756,43.95444,202,195,100,451,0.18408942,0.013615966,-0.01388073
40957.984,6.8967137,396,432,333,376,-0.6181743,-0.84046423,-0.0059114695
36828.984,13.041486,627,75,211,621,0.2667582,0.27301753,0.2423414
40909.344,6.972531,388,425,282,398,-0.6197157,-0.87279844,-0.009239554
37881.43,11.0245905,112,38,158,216,-0.3879218,-0.6913959,-0.004598856
25620.541,31.234646,491,190,298,252,0.37766886,0.2254374,0.02271092
28432.0,24.392168,601,288,432,625,0.69921315,0.7965083,0.80980647
39763.367,9.199176,70,626,49,25,-0.5094894,-0.8419192,-0.002697587
48726.84,0.9181032,3,651,125,2,-1.2486095,-1.1902757,-0.00014448166
37796.996,11.357018,108,31,151,159,-0.3585019,-0.6660677,-0.0149207115
37230.797,11.873748,638,45,362,581,0.86419594,0.9461596,0.91585743
38982.113,9.512886,561,301,595,562,0.23024356,0.55708385,-0.004267335
40279.51,8.17259,102,586,107,98,-0.56076145,-0.8582486,-0.002156496
39651.04,9.019307,442,316,401,538,0.11726618,0.41900647,-0.0113248825
38694.0,10.64212,531,398,342,299,-0.21625471,-0.115163326,-0.004812956
39015.758,10.58599,288,471,410,349,-0.2090882,-0.06655979,-0.020485282
40086.4,8.225898,198,119,346,483,0.2813257,0.7057766,-0.0026798248
29892.477,24.191921,183,69,155,370,0.46124434,0.3604349,-0.005102277
38923.92,10.272665,428,421,539,517,-0.21093404,-0.03945577,-0.010903597
39157.02,10.232555,251,506,394,428,-0.22541583,-0.049907446,-0.011760473
39153.44,9.772522,431,475,382,129,-0.43929636,-0.6265688,-0.02390623
41245.656,6.50162,427,366,629,160,-0.659153,-0.842314,-0.019283414
42269.195,5.076299,548,348,621,447,-0.7475437,-0.8692436,-0.009660244
39955.848,8.363912,156,107,334,472,0.28249466,0.70004773,-0.0062140226
37300.062,11.800417,404,152,268,223,-0.33959377,-0.6445552,-0.012761235
39039.06,10.275323,385,451,428,449,-0.21432257,-0.03824413,-0.0110423565
26219.893,31.020084,35,53,50,338,0.43080056,0.24601924,-0.009100914
39121.086,10.183353,283,509,323,261,-0.22599101,-0.04099393,-0.011206269
37380.07,11.908556,654,1,0,18,-0.06610143,-0.10605669,-0.35352552
39322.12,9.965634,222,573,222,164,-0.22225821,-0.038049936,-0.0073076487
47118.125,1.3500743,41,587,327,33,-1.1566806,-1.066194,-0.016774535
35924.867,12.908448,380,206,319,314,-0.32517207,-0.61392343,0.0025919676
13858.636,51.850792,47,15,23,179,0.09893489,-0.031062603,0.006121993
37134.664,12.062499,583,210,387,547,-0.26066244,-0.5241256,-0.036441207
37520.902,11.6176815,415,167,292,407,-0.34926927,-0.64567864,-0.00522089
16830.322,46.060432,517,284,530,561,0.08305383,-0.06611502,-0.0049666166
39185.59,10.28048,267,523,265,182,-0.22429085,-0.059628844,-0.016070127
49809.277,0.5255753,0,654,69,1,-1.3402271,-1.2575414,0.003196001
37908.66,11.040502,101,23,104,68,-0.3649081,-0.6826694,-0.01343143
41658.914,6.0091796,397,442,439,325,-0.687181,-0.863641,-0.0072916746
31582.344,19.255108,611,139,32,648,0.67997646,0.8133105,0.81297445
37331.473,11.737112,334,302,335,313,-0.33739007,-0.6356832,-0.0063239336
40403.07,7.52328,532,351,607,282,-0.5885179,-0.7899567,-0.017997026
39494.902,9.657632,298,337,234,192,-0.5119815,-0.83327746,-0.002913475
39550.07,9.059114,204,592,119,47,-0.520862,-0.8477274,-0.0034635067
41084.37,7.1151714,173,462,511,79,-0.57474935,-0.6584456,-0.027353883
39386.42,10.040049,214,620,307,53,-0.3693155,-0.46404898,-0.02107954
39736.83,9.070121,249,518,138,121,-0.5180161,-0.82478225,-0.010605216
41826.473,5.920399,364,387,605,132,-0.7041631,-0.88069,-0.01568818
37463.965,12.133946,637,175,98,615,0.42944837,0.44094753,0.43271637
39304.38,10.176481,191,542,194,163,-0.21380556,-0.019826293,-0.0110548735
42709.12,4.746859,470,368,619,257,-0.7845948,-0.89142656,-0.010184765
43847.848,3.707777,253,463,571,212,-0.86938214,-0.9463217,-0.011754513
39083.805,10.239821,391,464,442,431,-0.21860456,-0.044055223,-0.013105154
37254.742,12.759467,641,6,8,438,0.050438285,0.04232073,-0.060154796
38951.49,10.154541,424,489,563,377,-0.2910366,-0.26853693,-0.017602205
43167.883,4.342617,387,426,569,204,-0.81358063,-0.9099196,-0.007902026
46166.99,2.069018,30,604,381,17,-1.0630789,-1.0497425,-0.0068178177
39494.5,9.869038,144,585,216,146,-0.2168448,-0.016785502,-0.009771466
40308.137,8.357675,38,632,48,46,-0.54787827,-0.87075746,0.0009809732
37441.9,11.655185,410,311,407,387,-0.3669803,-0.6693716,-0.011422992
38487.625,9.887261,591,228,647,612,0.5056279,0.6973729,0.3843981
36558.53,12.74508,394,123,376,446,-0.2750157,-0.5445626,0.0018646717
39189.24,10.157895,254,533,328,233,-0.2257353,-0.040872097,-0.008995295
37853.07,11.105362,197,67,206,253,-0.38363457,-0.68431246,-0.0051198006
39106.22,9.99364,443,338,341,395,-0.476717,-0.7861197,0.00478518
35717.555,13.649727,435,276,393,526,0.24579263,0.3816036,0.009716392
40397.51,8.573942,95,579,79,108,-0.5367513,-0.8483298,0.010262728
36431.53,13.197987,650,3,366,135,1.0393469,1.1462376,1.1008453
14777.389,49.678307,117,59,31,404,0.10161698,-0.040560365,-0.0021461248
40890.707,7.4466295,52,611,65,86,-0.5998908,-0.8835292,-0.0026583672
39138.223,10.191958,268,454,553,493,-0.2023946,-0.03180206,-0.01680386
40028.695,8.271979,151,162,440,464,0.2682947,0.6904824,-0.010497332
40776.68,7.390401,153,549,179,165,-0.59981585,-0.86400235,-0.0021469593
40547.434,7.722226,37,47,271,339,0.3067329,0.7666644,-0.007182002
37668.66,11.411919,274,91,240,242,-0.35501766,-0.6584749,-0.008056402
39485.117,8.793301,409,236,502,578,0.26397085,0.64415073,-0.011354804
36244.83,14.480587,610,9,16,643,0.36648893,0.4542594,0.3427137
38962.363,10.262506,487,412,576,549,-0.20987797,-0.038562894,-0.016512513
39912.363,8.412516,167,163,347,497,0.27662265,0.6875994,-0.01001513
46856.414,1.7422526,13,634,325,7,-1.1104712,-1.0889559,-0.006796956
40033.582,8.878844,49,639,38,19,-0.5338855,-0.8825414,0.0007648468
40116.316,8.240813,88,146,315,383,0.2735417,0.70551276,-0.015938997
39098.19,10.364541,292,486,312,290,-0.21291173,-0.03122294,-0.0142918825
42489.773,4.8728337,527,361,600,391,-0.76467144,-0.87237453,-0.010914326
37414.17,11.428956,259,243,250,284,-0.3538201,-0.65284777,-0.009815574
37346.824,11.694585,347,131,252,267,-0.34349763,-0.64731586,-0.010918617
40754.35,7.435814,256,476,259,189,-0.6027906,-0.86213624,-0.0037591457
41734.984,5.9478703,455,383,479,334,-0.692448,-0.869069,-0.0043826103
22512.943,36.74351,215,231,321,543,0.27219486,0.10551071,-0.020091772
39895.137,8.380872,549,345,643,415,-0.5141251,-0.6716813,-0.026105046
37751.305,11.419833,177,65,173,281,-0.35982084,-0.6644374,-0.009720445
37584.43,11.432278,362,173,275,469,-0.36838472,-0.66197014,0.0024551153
37752.39,11.3778515,436,157,262,401,-0.36799395,-0.6611439,-0.0015108585
39731.793,8.428095,542,199,572,513,0.26957047,0.65317047,0.02312994
39258.02,10.070068,138,572,264,208,-0.2291832,-0.03633976,-0.0100317
37508.22,11.180668,602,294,646,645,0.61469996,0.644887,0.6039455
16216.743,46.828434,382,209,103,490,0.10356307,-0.03246653,-0.009498119
46483.895,1.717097,78,551,402,113,-1.0995462,-1.0441923,-0.009116411
15504.647,48.24218,220,155,89,474,0.09747219,-0.040591,-0.004679203
39317.473,9.6736145,293,501,170,63,-0.46928048,-0.716033,-0.013971925
45807.652,2.1605878,105,537,474,54,-1.0422809,-1.0167141,-0.012677193
36801.816,12.026107,629,156,377,629,0.0778414,-0.019403338,-0.027183771
38934.703,10.271036,483,392,562,496,-0.21427298,-0.044766307,-0.0105496645
39612.023,9.854719,39,580,351,245,-0.2104857,-0.043640256,-0.019077659
39371.863,9.982743,158,623,145,32,-0.39213574,-0.55602884,-0.016788602
13345.685,53.1657,20,5,39,137,0.090812445,-0.04411757,0.006466031
39477.543,10.157874,139,607,137,102,-0.229496,-0.07647228,-0.011514902
40542.67,7.794799,19,114,166,306,0.27794385,0.74098563,-0.026242852
14492.798,50.350044,126,58,47,229,0.088333726,-0.04960513,0.0023008585
39903.98,8.440029,393,248,448,579,0.26775157,0.6491661,-0.010105491
36561.34,13.007861,599,271,648,650,0.02836883,-0.11941373,-0.09389305
40258.84,8.078525,248,83,305,515,0.27967358,0.70634544,0.0019968748
47372.71,1.5076463,8,642,221,5,-1.1445603,-1.1202776,-0.0014235973
40423.805,8.124035,65,610,71,82,-0.5561067,-0.86548114,-0.0011399984
40779.793,7.4276686,168,545,131,191,-0.6020843,-0.8614123,-0.004320979
37543.31,11.582085,369,154,266,368,-0.35012543,-0.64803946,-0.006847143
17609.324,43.984642,569,299,628,601,0.08012855,-0.0806241,-0.0061894655
39158.902,9.684117,556,335,506,512,-0.49071193,-0.7937859,-0.00064754486
40554.57,8.146225,17,645,19,21,-0.5636903,-0.8972007,-6.484985e-05
40031.332,8.320841,407,181,336,525,0.2641728,0.6621233,-0.003975749
40505.004,7.8942595,124,563,123,116,-0.5783644,-0.86318064,-0.004686594
37104.5,11.996747,504,194,385,458,-0.32340753,-0.5859728,0.002580285
41538.76,6.080969,465,413,326,409,-0.67581844,-0.84610784,-0.006593466
40423.98,8.27273,46,516,139,69,-0.57044816,-0.89277303,-0.010183692
36374.336,12.796238,617,295,642,630,0.6256336,0.6514611,0.6442176
41156.21,6.5534897,447,377,560,265,-0.6498246,-0.8460661,-0.01178956
38082.297,10.365649,554,222,535,503,0.27648735,0.57129526,0.010660648
41557.684,6.065567,485,373,391,471,-0.68221295,-0.8534888,-0.008849263
37050.05,11.935525,448,257,422,352,-0.32359028,-0.6234319,-0.01722014
28282.875,25.751541,295,137,357,450,0.21757114,0.036653996,-0.013812542
39166.48,10.114737,195,550,226,240,-0.22806239,-0.047302485,-0.0040020943
40135.945,8.7076235,45,629,51,40,-0.5348282,-0.870103,0.002798438
39696.754,8.576908,383,197,484,545,0.26450384,0.6617775,-0.0014512539
38743.24,9.621089,589,245,636,604,0.46773517,0.6879029,0.32891834
37773.61,11.427378,299,120,186,301,-0.36210525,-0.65732396,-0.0034394264
40966.91,7.0786247,241,488,297,174,-0.6202438,-0.88603115,-0.002607584
45018.06,2.8477454,100,532,480,88,-0.9619527,-0.9882672,-0.009559631
39162.465,10.255288,188,614,223,43,-0.34927642,-0.42928874,-0.022436738
37105.09,11.847962,403,234,364,210,-0.32206178,-0.624261,-0.020820022
37674.137,11.31665,278,108,276,388,-0.3731681,-0.6741091,0.0026054382
39324.547,9.007756,480,279,543,599,0.2492516,0.620334,-0.012886405
37439.027,11.633351,392,138,213,272,-0.3522843,-0.6486503,-0.0151154995
39176.855,10.249117,235,517,308,293,-0.22276235,-0.03626299,-0.010982275
37362.594,12.078784,632,188,550,611,0.73732257,0.7639046,0.7281399
42542.414,5.0103273,390,428,467,372,-0.75639,-0.90474975,-0.005907178
37351.008,11.65277,349,90,105,106,-0.35493064,-0.6610241,-0.03468871
44933.7,2.8037107,231,480,529,99,-0.9684105,-0.97870004,-0.0095078945
40783.98,7.3108206,247,500,183,236,-0.59592164,-0.8484484,-0.0054186583
37235.723,11.742637,472,309,375,397,-0.35178375,-0.6528189,-0.0034704208
36800.586,11.93867,614,283,508,626,0.70583105,0.7416879,0.75849974
17050.451,45.79033,468,262,417,519,0.108974695,-0.042305827,-0.007875085
38007.438,11.216205,62,13,92,105,-0.35925984,-0.66939723,-0.012210727
38909.703,10.379316,440,429,461,432,-0.22596192,-0.056684256,-0.012844682
41749.27,5.78481,519,362,528,429,-0.69902384,-0.84892917,-0.005712986
38757.348,10.4492,506,376,509,433,-0.21534526,-0.04708469,-0.0076789856
40541.56,7.786271,120,35,212,478,0.28449106,0.73075366,-0.0033695698
37935.805,10.953997,136,68,133,279,-0.39535487,-0.69979775,-0.0022598505
