personid,tenure,expgroup,men,high_school,promote_switch,perform10,perform11,perform11_expgroup
32826.97,18.726236,0.040913343,0.88735557,0.0014406443,6.687641e-05,-0.5214155,-0.7731718,0.019807696
24227.814,32.9645,0.54779077,0.8873019,0.0034116507,-9.894371e-05,-0.7884431,-0.36288643,-0.00060522556
18717.277,43.464752,0.9605701,0.9882364,0.0032430887,-0.002392292,-1.0250521,-1.293761,-1.2545371
29651.205,26.354568,0.95718336,0.99530387,0.0030326843,-0.0010888577,-0.44455373,-1.1581304,-1.1050456
48996.41,0.93566704,-0.0718652,1.0712385,0.0024979115,-0.0021579266,-1.308553,-1.2356262,0.049450517
14543.708,51.199257,0.96300733,0.9841051,0.0040402412,-0.0017572641,-1.0909007,-1.3688293,-1.3203044
20379.799,40.334927,0.9853611,1.0221639,0.0026144981,-0.0018856525,-1.0044,-1.2215993,-1.1922383
20373.633,39.917637,0.928838,0.91137123,0.0039197206,-0.0007817745,-0.9116714,-1.1652877,-1.1179266
27515.865,29.238264,0.25305247,0.98851264,0.00087332726,0.00052177906,-0.45788062,-0.6436901,-0.07024491
37712.336,12.33305,1.0328679,0.012815237,0.0021419525,-0.004462242,0.051925063,-1.6341834,-1.5547132
20875.248,39.607327,0.97008526,0.9946269,0.0029093027,-0.0022505522,-0.9953674,-1.140651,-1.1075194
19667.383,41.09024,0.95497286,0.9263735,0.0037466288,-0.00093984604,-0.96911526,-1.1999054,-1.155304
36613.473,12.550271,0.94296646,0.049239516,0.0023840666,0.00027930737,-0.04300773,-0.7298868,-0.7189678
29588.896,25.593287,0.99343204,0.94448924,0.0016720295,0.00029563904,-0.4829092,-1.0916383,-1.0608442
39786.348,9.61663,-0.0118278265,1.026679,0.00010955334,-0.0013391972,-0.2190088,0.03367734,0.0055606365
29357.9,26.7079,1.0221748,1.058434,0.0010793209,-0.0012757778,-0.543689,-1.2115996,-1.186408
30550.383,25.390066,1.0209968,1.1334429,0.00079762936,-0.0027071238,-0.4396615,-1.426125,-1.3620064
17475.379,46.083096,0.9682559,0.96014,0.0035277605,-0.0016338825,-1.0359716,-1.2904887,-1.2580757
23356.201,35.742115,0.99795794,1.0133119,0.00093352795,-0.0016915798,-0.5848913,-0.3861997,-0.36844754
32752.053,22.55555,1.0235267,0.017988086,0.0029908419,-0.0005505085,0.5412439,0.8516191,0.8677676
23536.701,35.224438,0.9526843,0.9364393,0.0026165247,-0.0010832548,-0.8972508,-1.0470662,-1.0221255
25422.715,31.51233,0.9916669,0.97209454,0.0008056164,-0.0002567768,-0.6977509,-0.701264,-0.6828209
38009.95,11.0614,0.96477914,0.00056254864,0.002347231,0.00093472004,0.22495413,0.16231155,0.18727028
17349.504,46.385937,0.9658518,0.97535574,0.0037578344,-0.0022847652,-1.0331912,-1.2836485,-1.2426219
24620.178,33.040936,1.0273206,1.0356755,0.0010915995,-0.002286911,-0.824888,-0.77530634,-0.7676891
24414.857,34.151817,0.9969485,1.0438795,0.0014067888,-0.0029683113,-0.89147234,-1.1650884,-1.1312206
31926.242,20.13846,0.63739264,0.020641446,0.0044629574,0.0017955303,0.52149,0.528515,0.4942881
30272.074,28.9039,0.9936749,0.0013673306,0.0036035776,-0.00049352646,0.49511147,0.89202166,0.883281
15759.375,49.707417,0.98413396,0.9880023,0.003872633,-0.0027780533,-1.1006308,-1.3932056,-1.3530767
24553.56,33.24782,1.0227437,1.0072513,2.861023e-06,-0.00086569786,-0.6832037,-0.58429337,-0.58528936
36408.188,13.776635,0.9558525,0.033754826,0.0045357943,0.0002220869,0.15668333,0.26101577,0.2893201
37008.668,12.371969,0.988847,0.041451693,0.0033951998,-0.00062811375,0.04259026,-0.1233964,-0.116336584
31116.244,31.795368,1.0685892,-0.036424637,0.0044761896,-0.0014007092,0.5072782,1.0227599,0.9928603
24634.164,33.59097,0.9809656,0.991235,0.0013096333,-0.0013219118,-0.879192,-1.0601821,-1.0380874
40626.4,7.834176,0.36509633,-0.00018024445,0.0017296076,0.0023251772,0.3395878,0.6410128,0.29323816
25844.557,30.910772,0.96498716,0.96510255,0.0017091036,-3.9458275e-05,-0.7822038,-1.0191607,-0.9902135
32140.908,19.522562,0.9795399,0.534758,0.0014073849,-0.00078547,-0.3397329,-0.7610407,-0.72586274
31279.465,23.067266,-0.04850471,1.1412551,-0.002153635,-0.0018415451,-0.2422862,-0.63999176,0.008739114
30527.033,24.700928,0.95468926,0.9452175,0.002562523,-0.00019323826,-0.3720466,-1.2066011,-1.1560693
19917.082,51.049175,1.1429813,-0.01154232,0.0011636019,-0.0042225122,0.83822715,1.2090075,1.2224162
23602.445,35.30294,0.98294544,0.9792088,0.0030292273,-0.0019334555,-0.8866464,-1.1026196,-1.0817504
13830.203,53.5053,0.9718158,1.0061336,0.0044956207,-0.0029078722,-1.1327071,-1.4343882,-1.3903525
31669.877,24.18417,1.0502057,1.0899117,0.00070524216,-0.003697276,-0.34979832,-1.497644,-1.4136992
23524.943,34.81092,0.9640337,0.9460541,0.002556324,-0.00082719326,-0.87748575,-1.0794487,-1.0376813
46884.395,2.0412807,-0.028868198,0.9811083,0.0017631054,-0.0007160902,-1.0940921,-1.1173563,0.042783976
40022.105,9.137249,-0.044094086,1.0314353,-0.00062704086,-0.0033546686,-0.31753063,0.080099106,0.006587386
43577.836,4.278667,0.040115595,0.8464705,0.0032094717,0.0011305809,-0.83215,-0.90845835,0.04505396
20894.799,39.879536,0.9924234,1.0350208,0.0018758774,-0.0026862621,-0.9976282,-1.2335901,-1.2031708
30830.535,26.100243,0.9873091,0.010363936,0.0039616823,0.00010287762,0.49788427,0.84827197,0.8482442
23139.352,35.318035,0.9367603,0.9256102,0.0030312538,-0.00017035007,-0.8441087,-1.0803182,-1.0259495
35838.336,14.659041,0.9780235,0.12987244,0.003717184,3.6239624e-05,-0.052531004,-1.2146807,-1.173784
18287.02,44.094738,0.96772754,0.9740704,0.0035797358,-0.0024682283,-1.0232198,-1.3072708,-1.2695401
31695.781,21.213196,-0.004946232,0.9903308,0.0016509295,-0.00074863434,-0.6320181,-0.825796,0.026481986
29710.49,26.732111,-0.022151709,1.0155942,-0.00060236454,-0.0008813143,-0.35763454,-0.7768825,0.012291193
38511.074,10.849397,0.018593073,0.9302511,0.0014630556,-6.866455e-05,-0.4570551,-0.74042535,0.027820468
28897.885,31.139378,1.0352607,-0.005479336,0.0038598776,-0.0016366243,0.5310042,0.9309621,0.94120765
30016.275,25.864809,1.0108182,1.0623255,0.0008741617,-0.0013563633,-0.48026645,-1.2397852,-1.2058828
41867.137,6.045169,0.03048265,0.9511279,0.0011359453,-0.00022292137,-0.656819,-0.8502066,0.032323837
21695.69,38.505844,0.98266816,0.99983776,0.0022118092,-0.002333045,-0.9250766,-1.0761905,-1.0329015
23542.746,35.912144,1.0251212,1.0719345,0.0004181862,-0.003368497,-0.99455893,-1.1494625,-1.1468647
30049.695,24.770508,-0.014734507,1.0434783,0.0006915331,0.0005313158,-0.35255802,-0.7556803,0.004348278
37842.08,11.137653,-0.09049475,-0.13908315,-0.0052114725,-0.006358266,0.42495704,0.8353627,-0.008302331
26296.81,30.7271,0.96672106,0.95055354,0.0021612644,-0.00073325634,-0.7741262,-1.1065943,-1.0748045
18459.326,44.59925,0.9937686,1.0372987,0.003100872,-0.0031136274,-1.0173736,-1.1970308,-1.1466949
34906.246,20.40204,1.0165231,-0.0032769442,0.0025695562,-0.0008895397,0.46041203,0.87079465,0.8720844
19340.21,43.35682,1.0094697,1.0608451,0.002277851,-0.003886938,-1.0894532,-1.2280214,-1.2166975
37659.75,12.201001,1.0239897,-0.004480958,0.0019247532,-0.00069379807,-0.006437063,-1.303819,-1.2423515
29156.508,26.395975,0.031056643,0.94619846,0.0019636154,0.0007058382,-0.7172239,-0.8447627,0.0062372684
27588.924,28.03327,0.9572153,0.9380282,0.0024774075,0.00061774254,-0.63906085,-1.0357625,-1.0006368
21346.635,39.62315,1.05633,1.071945,0.001405716,-0.0021612644,-0.40922928,-0.05931914,-0.044173717
21203.512,39.031586,0.97974694,0.99112475,0.0024296045,-0.0013557673,-0.984329,-1.1706681,-1.1386292
22089.75,36.99944,0.94483984,0.9353901,0.0034009218,-0.00085937977,-0.91550136,-1.0711575,-1.0283954
19858.066,41.777145,0.9965513,1.034656,0.0019556284,-0.0029232502,-1.0067132,-1.2079327,-1.1635711
38678.16,10.4960985,1.0636833,-0.00656271,0.0003683567,-0.0038882494,-0.03396058,-0.2588911,-0.27100372
28853.738,26.207956,0.2317276,0.99135673,0.00065779686,-0.0008326769,-0.3951671,-0.7395545,-0.2280842
31540.047,28.128172,1.0195291,-0.013598084,0.0038628578,-0.0009945631,0.46725655,0.923013,0.9202968
23740.188,34.810577,0.97156763,0.99437714,0.0017591715,-0.0014344454,-0.90930057,-1.0483384,-1.0091827
26533.824,30.721554,1.0291317,1.1284983,0.0014340878,-0.0031212568,-0.7339449,-1.3711019,-1.2966602
24553.637,33.42842,0.9811181,0.9774035,0.0018423796,-0.0012991428,-0.84623194,-1.0762169,-1.0598164
24396.998,33.64664,0.97813106,0.97798216,0.0014679432,-0.0008633137,-0.86502254,-0.9638816,-0.93213296
36842.523,15.3919525,0.9695616,0.0063825846,0.003157258,-0.0009293556,0.30876052,0.6345041,0.6619402
26576.186,30.13069,0.9358083,0.91424084,0.0031915903,-0.00081312656,-0.644838,-1.0585942,-1.0157998
27126.129,29.285288,0.97058487,1.0129879,0.002260089,-0.0019021034,-0.66801107,-1.2193625,-1.1551929
11286.142,58.759674,0.9929197,1.0545709,0.0037554502,-0.0041977167,-1.2232985,-1.5583947,-1.5042591
23700.977,35.66875,1.0625284,1.055428,-0.0012207031,-0.0030744076,-0.6898638,-0.5561141,-0.55383265
26650.344,29.174873,0.62417936,0.9327121,0.0033912659,0.0018593073,-0.5568359,-0.7179147,-0.4330598
23833.195,34.74089,0.97672975,0.98027194,0.0018761158,-0.0013873577,-0.8834835,-0.98727727,-0.9651518
20058.107,40.37832,0.9717101,1.0211339,0.0034358501,-0.0022400618,-0.9555727,-1.2845695,-1.2460315
38736.367,10.317664,1.0442059,-0.017130733,0.0019431114,-0.0058346987,-0.16236103,-1.1858525,-1.1575897
22782.02,36.103474,0.9669843,0.965271,0.0029381514,-0.0013868809,-0.8975812,-1.1657012,-1.1328292
25923.396,31.148193,0.98162305,0.9814538,0.0012345314,-0.00050985813,-0.7984779,-1.0601547,-1.0374131
25547.271,31.0499,0.5080699,0.88816845,0.0037295818,0.0017638206,-0.62177193,-0.42274725,-0.033108473
26901.143,29.587723,0.50280917,1.038475,-0.00063598156,-0.0027097464,-0.532737,-0.72711444,-0.40594435
29277.61,27.631765,-0.031208515,1.0693989,-0.00096070766,-0.0017050505,-0.4831977,-0.83409405,0.013776898
40718.023,7.607126,0.057864547,0.8725182,0.002172947,0.0011948347,-0.5190183,-0.74538267,0.029251218
39562.934,9.691905,-0.008076906,0.45176888,-1.5497208e-05,-0.0025041103,-0.040792704,0.48929822,0.00491333
47542.48,1.5051074,-0.036773205,0.9725921,0.003611207,-0.000590086,-1.2467377,-1.1665237,0.041814446
31653.896,18.666372,-0.03944683,1.0223339,0.0017545223,-0.0035891533,-0.95532906,-0.92285943,0.02919817
29841.76,25.896072,1.025876,1.0194545,0.0007250309,-0.0015188456,-0.50489664,-1.2223177,-1.205564
39203.51,8.61106,0.34787393,0.057050705,0.0049943924,0.0047096014,0.1912179,0.41972327,0.16847837
38379.78,11.043002,0.65428925,-0.012766004,0.0014563799,0.002926588,0.4969169,0.7169423,0.5694765
17273.129,45.458,0.9428525,0.972847,0.0033853054,-0.0009868145,-1.0262766,-1.2930183,-1.2465961
35853.26,14.366297,0.9652442,0.097905755,0.0041843653,-0.00020158291,-0.045092463,-1.1700871,-1.1521413
37981.527,11.431179,1.005677,0.017979503,0.0015699863,-0.0016103983,-0.06728804,-0.48270535,-0.4819883
26273.303,29.924278,0.97867084,0.9719269,0.0013684034,0.0007482767,-0.6872302,-0.8636755,-0.824594
30844.082,24.038523,1.0041459,0.0019503832,0.0015535355,-0.0010614395,0.6671939,0.9150716,0.91081464
37506.473,11.224341,0.118712425,0.745448,0.0027555227,0.0016855001,-0.14197314,-0.016340852,0.028153658
23996.535,34.703053,0.9837768,1.01947,0.0020557642,-0.0019720793,-0.7739564,-0.7301271,-0.6907636
25986.805,30.861425,0.99247336,1.0073614,0.000921011,-0.0011355877,-0.7693734,-1.0116372,-0.99812114
37692.023,11.235653,0.9994861,0.02449429,0.0018200874,-0.0012040138,-0.05800605,-0.49681616,-0.49778497
30946.635,20.433352,0.44069195,0.79433775,0.0057663918,0.005151868,-0.25659835,-0.4938408,-0.1879226
29554.822,26.544601,-0.029439688,1.0825369,-0.0013884306,-0.0016227961,-0.405995,-0.81351495,0.011659741
47851.86,1.318768,-0.045829654,1.0053296,0.0022432804,-0.0024030209,-1.2455504,-1.2485821,0.04328549
30718.271,22.564737,0.18616831,0.9407368,0.0017739534,0.00053846836,-0.32144725,-0.622561,-0.2077924
22427.686,38.35775,1.0122237,1.0177443,0.00067448616,-0.0021110773,-0.41773593,-0.058966637,-0.048205376
23009.162,35.47085,0.92668056,0.92632365,0.0030969381,-0.00069236755,-0.85853887,-1.0918069,-1.0619855
25287.807,31.33173,0.98679686,0.939322,0.0021398067,0.00039482117,-0.6601144,-0.68045175,-0.65400267
28434.588,26.991165,0.9171741,0.8767648,0.004125476,0.0003260374,-0.5268054,-1.0441594,-1.0105712
39974.95,9.077867,0.009726644,0.9961364,0.00042426586,0.0001654625,-0.30961752,-0.26609492,0.016286135
39064.234,9.022757,0.3045926,0.21641147,0.0062612295,0.0060830116,0.07381606,0.28282058,0.10960567
27918.55,28.799114,0.96272385,1.0263216,0.0035067797,-0.0018720627,-0.5656508,-1.1632788,-1.1233277
20215.594,40.177425,0.9545187,0.9423666,0.0037357807,-0.0010329485,-0.94614494,-1.1711228,-1.1304891
25096.37,47.34051,1.1352944,-0.067098856,0.0023881197,-0.00470078,0.6269387,1.2900023,1.236738
36279.23,11.988878,0.8481612,0.07295287,0.0043507814,0.0027372837,0.07655752,0.037507057,0.020231366
28702.924,27.359158,0.9689312,0.9637822,0.0028948784,-0.00019609928,-0.55672896,-1.0848222,-1.0711153
36759.094,13.255923,0.98692644,0.03234148,0.0032359362,-0.001078248,0.11973703,0.123601794,0.13040066
21940.938,38.15413,1.0320735,0.9926003,0.0024944544,-0.0017193556,-0.45225525,0.022247672,0.00059866905
40050.305,8.713944,-0.040236235,0.6645436,-0.0009377003,-0.0015710592,-0.11725688,0.4405278,-0.0045517683
38887.746,9.496075,0.6860397,-0.011896253,0.0043052435,0.0041115284,0.412104,0.61424613,0.48877394
41390.246,6.8886313,0.040997267,0.86917436,0.0014694929,0.00091290474,-0.5820888,-0.7493242,0.04194975
33029.29,17.209923,-0.009551287,-0.050507426,-0.0017719269,-0.002677679,0.37665772,0.48433697,-0.016633034
24116.922,33.79101,0.9263537,0.8870796,0.0038721561,-0.00033164024,-0.783654,-1.0455687,-1.0196099
33318.223,16.196575,0.752293,0.38081145,0.0040825605,0.0025866032,-0.18140268,-0.29225934,-0.19678867
37164.85,12.138201,0.9709908,0.043068886,0.003548503,-0.00020802021,-0.107463956,-0.86139023,-0.85062957
23734.943,34.671402,0.97660434,0.97505057,0.0020822287,-0.001327157,-0.87929416,-1.1218832,-1.0905032
34550.086,14.549304,0.88641787,0.1953336,0.002902031,0.0012005568,-0.08944392,-0.24762392,-0.20070553
20617.312,39.95904,0.97655797,1.004591,0.002363801,-0.0020667315,-0.9741914,-1.2610946,-1.2157378
22534.889,37.319958,1.0184083,1.0468218,0.0012049675,-0.002143979,-0.56795466,-0.3621738,-0.3424567
22656.652,37.276085,1.0120866,1.0396938,0.0009665489,-0.0013296604,-0.41914618,-0.08165383,-0.062407613
36458.336,16.386395,0.9822408,0.018198967,0.0025296211,0.00087988377,0.46412945,0.7228776,0.758893
37124.277,14.713433,0.9814967,0.025865316,0.003556013,0.00030243397,0.32162404,0.5305518,0.5518191
21526.88,40.372204,1.0262892,1.1160667,0.0019590855,-0.0033887625,-0.6106672,-0.4051125,-0.3590989
40676.285,8.111499,-0.006672263,0.41133285,-0.0005323887,-0.00056147575,0.012649894,0.57948625,-0.024790645
24236.496,33.881115,0.98091316,1.0211098,0.0010751486,-0.0020065308,-0.9413694,-1.1580939,-1.1310918
26735.627,28.939474,0.55925834,0.85765064,0.0030368567,0.0026210546,-0.47542548,-0.35856032,-0.039596796
28217.742,27.854963,0.98817825,1.015229,0.0024014711,-0.001917243,-0.6202353,-1.2025504,-1.1931293
33640.645,17.748207,0.95019114,0.33687675,0.004173279,0.0018610954,-0.16568244,-1.0314181,-1.0078387
46211.223,2.2406132,-0.011268973,0.9520898,0.003855586,-1.7523766e-05,-1.1293466,-1.0930965,0.034988403
30271.87,25.23721,0.9582187,0.97167575,0.0032761097,0.00014066696,-0.38827813,-1.1578858,-1.0916421
19960.152,41.284878,0.9768666,0.9966279,0.0020384789,-0.0018210411,-0.9894167,-1.2284665,-1.1905329
26328.164,30.46046,0.9794805,0.9889734,0.0011996031,-0.0005546808,-0.74569786,-1.0134866,-0.98958635
39938.312,8.062019,0.053548813,0.8685193,0.0041900873,0.0011098385,-0.5889442,-0.76787424,0.034671545
34691.812,21.785557,1.0316417,-0.015828252,0.002393365,-0.001529336,0.44148707,0.9028486,0.9106301
37089.164,12.014699,0.9528192,0.04384756,0.0037341118,-6.723404e-05,-0.09156394,-0.81479704,-0.79618
22582.723,36.383877,0.95477366,0.92871714,0.0033471584,-0.0010858774,-0.8611053,-0.9683,-0.9176713
19597.746,42.118443,0.94198895,0.9446238,0.003840208,-0.0014320612,-0.98962736,-1.1939368,-1.140522
37718.902,11.638998,1.0244653,0.023622036,0.0017627478,-0.0021994114,0.0068593025,-0.16223896,-0.1669091
18524.113,43.11787,0.9628991,0.9830878,0.0033614635,-0.0009124279,-0.98859584,-1.2398913,-1.1984661
40398.023,8.245256,0.030397177,0.08962166,0.0009148121,-0.00013327599,0.1507771,0.6763605,-0.0087656975
38420.94,9.663835,0.8676832,0.001234889,0.0030471087,0.0011456013,0.11863041,0.02926302,0.030591965
23543.314,35.197018,0.99085224,1.0150273,0.0015506744,-0.0018409491,-0.8059077,-0.7610607,-0.72827303
41754.22,6.1254497,0.04990852,0.83922315,0.003255248,0.0016211271,-0.6308327,-0.7902311,0.038315535
25603.445,31.1689,0.9750246,0.98016334,0.00088977814,-0.00029075146,-0.79734075,-0.9706832,-0.9559314
32186.166,25.215666,1.0216393,0.0009459257,0.00374341,-0.000705719,0.5250124,0.9129516,0.8864527
22611.686,36.233074,0.9467107,0.95625913,0.0026445389,-0.0008955002,-0.91944754,-1.1078432,-1.0753462
33212.086,19.43544,0.98774135,0.5546956,0.0024113655,-0.0019959211,-0.21497512,-1.2720416,-1.2105455
36869.742,14.005462,0.9768065,0.019007087,0.003011465,-0.00015544891,0.29759133,0.4180658,0.43540788
43245.297,4.6099834,0.04188156,0.8281486,0.004553318,0.0012900829,-0.81501067,-0.87307656,0.048255682
41165.965,7.296871,0.045944333,0.8857094,0.0014497042,0.0016407967,-0.5407636,-0.7409556,0.029485822
29702.91,25.634104,-0.005640745,0.9548385,0.00052821636,-0.0005327463,-0.6615498,-0.83051026,0.016612887
39431.625,9.356337,0.20356154,-0.030249715,0.0009019375,0.00087428093,0.3873018,0.6772982,0.20670784
20542.64,39.1706,0.9414846,0.9132576,0.003255248,-0.0004594326,-0.9298456,-1.1889524,-1.1383643
27396.045,28.24718,0.8689256,0.010028601,0.004941821,0.003024578,0.7161677,0.7209004,0.73047256
36973.277,12.462248,0.9314306,0.0211277,0.0035672188,0.0004605055,-0.044142842,-1.0212557,-0.9666668
38411.293,11.017513,1.0200896,-0.0036433935,0.0010342598,-0.0021110773,0.15424609,0.12421942,0.14440238
26911.041,29.793457,1.0341556,1.0535309,0.000103116035,-0.0019248724,-0.7423593,-1.1017148,-1.0920713
36532.215,12.651338,0.9265188,0.04974079,0.0032258034,0.0009469986,-0.04104197,-0.6652442,-0.6526532
29190.307,27.365255,1.0134947,1.0771315,0.0016179085,-0.0022149086,-0.54825294,-1.2560565,-1.2494888
27795.81,29.351126,1.0106587,1.1323729,0.0023766756,-0.0032049417,-0.62080574,-1.3208103,-1.2821283
44855.363,3.3016796,0.004925728,0.98583114,0.0019806623,0.00013375282,-0.9299605,-1.0270662,0.033019304
34135.355,20.672022,1.0468078,0.0027651787,0.001993537,-0.00088489056,0.58585775,0.9215232,0.90662825
40408.926,8.624364,0.027649164,1.0026579,0.0008062124,0.0006239414,-0.3903861,-0.41667426,0.015509486
28914.232,25.837017,0.02206564,0.9591968,0.0024284124,0.00026106834,-0.80147123,-0.8561621,0.006103277
29384.943,25.740034,0.94170797,0.9352943,0.0029364824,0.0011370182,-0.46990848,-1.0309038,-0.99321115
38444.363,10.145554,0.08267617,0.8284267,0.0035547018,0.0020797253,-0.48825598,-0.7267014,0.04245293
23639.393,35.03557,0.97034633,0.9617691,0.0025048256,-0.0017539263,-0.85200036,-1.1472967,-1.1034737
32639.592,24.052298,0.9812808,0.015348673,0.0036548376,-0.00018596649,0.4619795,0.8448553,0.8373792
40220.254,8.667039,-0.046979547,1.0466347,-0.0015010834,-0.0018720627,-0.20439863,0.21035945,-0.018794537
33357.652,17.568178,0.025286078,0.94363856,0.0021767616,0.000161767,-0.5301447,-0.7663907,0.027688146
28561.936,27.789171,1.0300262,1.0660973,0.00091826916,-0.0013080835,-0.6198623,-1.1826143,-1.1711562
25621.877,31.872555,0.9824598,1.0073888,0.0016762018,-0.0019458532,-0.7940402,-1.1509466,-1.1059463
20839.113,39.27029,0.9412217,0.9353248,0.0031647682,-0.0006506443,-0.9349965,-1.1989939,-1.161875
18111.605,45.156815,0.99467695,1.0163226,0.0028903484,-0.002672553,-1.0289838,-1.2222803,-1.1838071
46985.656,1.947099,-0.032964706,0.9734473,0.003538251,-0.0015226603,-1.1349084,-1.1103694,0.03974688
31099.8,25.825968,1.043236,-0.005357027,0.0023857355,-0.0019661188,0.6078687,0.9659016,0.95678365
23985.465,33.910736,0.95303154,0.92879784,0.0018904209,0.0017396212,-0.39576268,-0.14103317,-0.10398686
22794.906,38.044598,1.0610657,1.1724293,-0.00067317486,-0.0043019056,-1.0619578,-1.2093682,-1.2157967
28409.84,27.539957,0.24818635,1.0152862,0.0012611151,0.0008903742,-0.5152761,-0.68315005,-0.06994295
19102.018,42.615776,0.9472302,0.9064063,0.0040175915,-0.00095427036,-0.96825886,-1.1791904,-1.1418366
17694.328,45.105225,0.9733318,0.9644104,0.003204465,-0.0012546778,-1.0214117,-1.2819152,-1.2381363
26644.992,30.538038,0.99279404,1.0302601,0.00019681454,-0.0016775131,-0.75816596,-1.0840964,-1.0568054
26172.697,29.823214,0.49968195,0.8758024,0.0029728413,0.0010097027,-0.5222571,-0.36723876,-0.008746982
25068.88,31.98381,0.9728478,0.9446882,0.0012284517,-0.00055754185,-0.7241503,-0.73787725,-0.7102063
37264.56,12.854066,1.0328474,0.045054793,0.0017880201,-0.0010095835,-0.05309868,-1.3653891,-1.3111424
23758.684,34.83478,0.98758185,0.9847468,0.00072288513,-0.00011777878,-0.42575932,-0.13456082,-0.123416066
38363.312,10.546552,1.033586,-0.0030152798,0.00018465519,-0.0018974543,0.028428793,-0.2006048,-0.2070781
41631.63,6.5252733,0.0245291,0.84556794,0.0011081696,-0.00021541119,-0.6149341,-0.71564794,0.040056586
40245.41,7.935498,0.081997395,0.061486125,0.0028762817,0.002906084,0.17774796,0.5809914,0.040793657
23420.064,35.020916,0.94190025,0.9513732,0.0026096106,-0.0010104179,-0.8646276,-1.0952768,-1.061532
28040.73,27.789888,0.98797953,1.0030148,0.0020718575,0.0003569126,-0.5833646,-0.9952383,-0.97260463
38657.27,10.389698,0.024035692,0.85231435,0.00077462196,-0.00025117397,-0.17636085,-0.010388494,0.00024795532
24148.535,33.64664,0.97909105,0.97495365,0.0020779371,-0.0017924309,-0.8936528,-0.99103343,-0.9613738
30200.44,25.772404,1.004169,1.086894,0.0018136501,-0.0019749403,-0.43231153,-1.2748885,-1.224504
38825.773,10.696993,0.014690995,1.0160971,0.00017690659,-4.3272972e-05,-0.28561294,-0.33622956,0.024104476
43564.01,4.599991,0.018031597,0.99000037,0.0006008148,-0.0007032156,-0.7827089,-0.97818744,0.041547656
27839.6,28.557976,0.9716207,0.9947878,0.0029730797,-0.0017101765,-0.60681546,-1.1513221,-1.1168525
29050.74,27.159863,-0.025374293,1.0501342,-0.00055885315,-0.0016040802,-0.5362034,-0.85037553,0.012521744
24781.996,32.782036,0.9882082,0.9865401,0.0017760992,-0.0011775494,-0.80824137,-0.8314576,-0.8056464
