personid,tenure,expgroup,men,high_school,promote_switch,perform10,perform11,perform11_expgroup
27685.928,28.06041,179,216,236,197,0.44716263,0.2760365,-0.0025945902
37413.945,10.8131485,577,967,948,934,0.7329829,0.7205831,0.77372766
38016.477,10.425959,860,756,822,782,0.7873217,0.80015266,0.83186007
37158.68,11.852644,482,834,817,869,0.75919366,0.74456453,0.7290809
38069.473,10.46616,642,717,690,683,0.78804684,0.7979901,0.8136333
33020.58,17.898308,434,711,628,860,0.6680163,0.5715773,0.44892502
37746.395,10.7585535,531,908,833,896,0.75008345,0.7432203,0.7776247
38598.09,9.829778,948,483,481,230,0.83639646,0.8615918,0.8726634
38113.395,10.202861,972,405,570,68,0.84760964,0.87200224,0.9028542
28660.598,26.241716,404,868,638,855,0.43524647,0.26145256,0.03669119
27857.096,27.97568,103,160,247,245,0.4550811,0.2812438,-0.0029966831
27689.328,28.148846,283,448,371,512,0.42441535,0.2537067,-0.008785844
6581.292,74.671906,407,4,8,12,0.4248594,0.40770245,0.3323642
38371.91,10.262816,556,894,797,829,0.7548325,0.76373875,0.7860297
38125.84,10.375406,796,621,540,621,0.8126626,0.81485236,0.8395554
27916.3,27.743565,381,536,467,736,0.4261111,0.249951,-0.0075740814
13651.191,52.966156,6,27,22,28,0.116948485,-0.05024314,-0.0058784485
27657.934,28.270908,208,279,231,290,0.44355428,0.27310038,-0.006472826
34386.2,14.332777,824,820,876,917,0.8028867,0.84522057,0.889068
37996.926,10.367048,922,667,834,572,0.823859,0.83986676,0.8798505
36992.625,11.622067,723,840,920,905,0.76910937,0.76516783,0.8244786
27656.566,28.14091,355,441,435,481,0.42970514,0.25776458,-0.0024243593
27667.516,28.356874,44,60,88,71,0.45957017,0.2912277,0.0023756027
37163.87,11.261212,696,946,967,761,0.7580863,0.7567035,0.8237587
38162.3,9.971363,925,521,612,622,0.82209146,0.8436507,0.8838725
37542.477,10.88906,507,962,880,925,0.73255527,0.7208861,0.7600188
38426.082,10.661904,962,118,212,27,-0.060692072,-1.102577,-1.1330225
37359.766,11.06959,555,976,942,832,0.72999334,0.72544944,0.7707199
37815.812,10.399743,771,738,808,612,0.7824602,0.7881328,0.83340836
23823.059,34.37491,374,418,381,451,0.31852818,0.15841258,-0.0031243563
38200.695,10.366739,737,612,580,557,0.7887249,0.7936139,0.81628585
37315.59,10.950546,634,963,932,907,0.7334837,0.74004734,0.78309166
27560.684,28.39964,76,97,189,115,0.4460677,0.28234887,-0.006697297
38304.652,10.213364,834,619,520,471,0.80483246,0.822248,0.83426595
37401.58,10.891855,551,954,864,906,0.7514554,0.746045,0.78758466
38332.89,10.224401,676,697,623,689,0.7828741,0.79541826,0.81313944
37840.438,10.390606,882,651,818,776,0.8008605,0.8091998,0.84737086
27523.824,28.391253,229,314,315,371,0.44124913,0.26720703,-0.0020475388
38280.59,10.298436,713,659,599,678,0.7852349,0.7972499,0.81977284
27868.31,27.847136,317,409,358,584,0.4400698,0.26703167,0.00043153763
27670.908,28.172462,89,146,124,171,0.45481408,0.2796347,-0.0025709867
29084.424,24.706537,411,241,357,408,0.5595535,0.41556585,0.19369626
27863.074,27.800503,345,496,385,644,0.42339706,0.25235248,-0.0071076155
37692.86,10.669796,665,837,887,680,0.7582463,0.7602085,0.8064654
37521.715,11.022817,958,645,866,414,0.83073246,0.8336047,0.8982885
37986.133,10.388481,890,631,714,369,0.8001478,0.8198904,0.8465651
27676.455,28.25077,167,268,375,172,0.43960655,0.2740307,-0.005214572
37831.41,10.704842,596,858,724,640,0.75604355,0.7605431,0.7843689
16887.182,46.906925,376,390,356,757,0.14521718,-0.013187647,-0.008288622
35437.406,13.54567,609,638,765,668,0.7763194,0.8091376,0.8467983
37961.293,10.411816,866,804,759,727,0.7879833,0.7959031,0.839844
28145.248,27.398643,393,650,454,654,0.43398464,0.2523408,0.012632489
37227.676,10.980368,677,907,906,744,0.74996316,0.7577152,0.80629385
28973.758,22.97856,537,990,964,978,0.75887215,0.8693582,0.9123056
37990.152,10.522918,719,777,693,718,0.77789986,0.7860131,0.80901206
27564.91,28.466106,47,101,152,85,0.44887137,0.28715503,-0.0057382584
34721.11,14.681674,453,20,20,21,0.8078717,0.79859114,0.63950694
37520.715,10.874715,529,866,812,865,0.7757714,0.76265895,0.79940045
38120.496,10.433135,689,678,616,636,0.7932323,0.80277836,0.8240664
27745.203,28.043045,209,201,270,254,0.44522095,0.2792251,-0.0011714697
37960.332,10.53082,614,728,593,526,0.78319013,0.78595054,0.8081405
38368.37,10.371257,623,783,664,570,0.7213397,0.7373917,0.76199484
38507.73,10.889852,905,295,582,37,-0.07626474,-0.89012504,-0.92065775
27797.77,27.902758,152,257,186,435,0.45227683,0.2770133,-0.0042722225
37611.594,10.632979,600,799,823,834,0.7666999,0.76218927,0.8058357
37155.07,11.27583,502,995,946,959,0.72649646,0.7093258,0.7644843
27792.748,27.916008,215,282,232,457,0.4471948,0.2746235,-0.0016648769
27665.709,28.155008,91,151,112,312,0.44637108,0.28299415,-0.0027651787
37493.48,11.300991,627,755,803,721,0.80229604,0.81333923,0.84323645
27546.68,28.272507,70,108,49,269,0.4465809,0.27282393,-0.0054290295
38081.8,11.32403,635,662,622,76,-0.0038592815,-0.5568212,-0.5750359
37995.973,10.480578,799,754,766,579,0.783697,0.7967595,0.8203362
27788.295,27.982204,287,352,259,462,0.4453342,0.26208866,-0.004963875
38528.445,10.026701,783,732,604,591,0.8096601,0.8273239,0.8502476
27834.777,27.845303,124,168,111,334,0.45924425,0.28333485,0.0012755394
37954.875,10.462464,622,729,656,704,0.7786497,0.7807894,0.8021915
12149.983,55.889416,3,14,19,20,0.11146641,-0.09263551,0.025313616
37705.01,11.052154,802,694,566,344,0.8031428,0.8534765,0.8629335
27662.623,28.114202,332,466,396,493,0.4277991,0.26324058,-0.008590341
19242.283,42.160797,377,532,440,395,0.18302405,0.04662192,-0.002698779
27739.686,28.02326,165,224,206,326,0.44877803,0.27710307,-0.0038400888
27876.996,27.96914,111,131,92,336,0.4560417,0.28764784,0.003905177
38636.79,9.885984,916,488,471,305,0.82479167,0.8441696,0.8594737
29082.541,24.36758,424,629,769,931,0.5600382,0.46923137,0.3522632
27741.709,28.004044,243,321,309,475,0.44217968,0.2692337,-0.004486084
19660.08,43.930946,942,797,741,930,0.89638484,1.1567678,1.1520994
38571.312,10.007048,885,551,550,474,0.78937507,0.8138256,0.83288467
27992.918,27.40786,391,516,418,610,0.449955,0.27123046,0.025583863
37861.098,10.453182,943,529,707,124,0.8053658,0.82419705,0.86145353
33753.234,16.06268,445,43,58,48,0.73827994,0.696651,0.55541587
37964.137,10.285129,896,622,651,772,0.8143469,0.83596957,0.86466837
38202.57,10.321943,826,530,513,524,0.81124437,0.82369936,0.8400359
37712.03,10.723703,792,885,886,384,0.7562673,0.7765584,0.8153101
27759.422,28.106659,110,125,283,284,0.44940054,0.28630865,0.0014693737
32264.146,18.653938,427,28,25,32,0.6269448,0.551733,0.34680545
38797.273,9.644022,941,374,480,391,0.8408364,0.8712084,0.87590194
27786.21,28.104454,175,230,153,417,0.45131218,0.2756456,-0.0031397343
37961.83,10.329893,861,634,732,482,0.79501534,0.8128592,0.83770895
37256.957,11.292748,673,955,941,901,0.7601634,0.74959993,0.8068167
37444.65,10.855632,508,993,931,951,0.71740496,0.700119,0.75289416
38443.977,10.062042,932,476,488,231,0.8380766,0.85574913,0.87109065
38029.617,10.481509,504,903,697,831,0.75728667,0.7530159,0.77945805
13406.673,53.32411,17,39,148,55,0.091042995,-0.07873833,0.014968991
27630.719,28.149624,139,188,194,218,0.4423319,0.26865244,-0.008548379
27567.418,27.537897,406,381,458,790,0.47196507,0.32673824,0.11471474
27801.947,27.85193,326,378,308,467,0.4371723,0.2679243,-0.0038307905
37547.86,10.876014,523,980,907,914,0.7255945,0.7228427,0.7607752
32347.059,17.621664,985,617,713,518,0.8599489,0.98269796,1.0072248
37619.05,10.813831,521,923,838,904,0.7458364,0.7381619,0.7723509
37838.297,10.535025,820,794,806,655,0.772908,0.78093493,0.8168136
37775.543,10.682436,588,911,815,856,0.7471546,0.74798393,0.7797762
27854.025,27.883232,253,266,198,373,0.45147085,0.27252197,0.0003478527
37726.082,10.769292,755,836,783,831,0.773726,0.7776618,0.80672204
7846.2275,65.327324,1,5,9,7,0.10061145,-0.11184263,0.0145154
38821.992,9.692453,926,406,395,192,0.8590276,0.879212,0.9012046
36498.336,12.246737,469,434,447,157,0.78978086,0.7961668,0.7191448
38096.152,10.256834,825,663,564,758,0.7936195,0.80513346,0.8345618
38041.93,10.130035,957,428,682,105,0.8236437,0.84465957,0.8788066
27698.035,28.200726,194,235,137,296,0.45184326,0.27167428,-0.0034151077
28360.756,26.582418,405,742,422,679,0.3494022,0.15969813,-0.06811941
27678.78,28.163708,118,166,138,285,0.4486066,0.28046286,-0.0032396317
27779.79,27.89642,194,211,195,396,0.4492849,0.2767731,-0.0011502504
38213.91,9.99637,904,567,598,699,0.8155943,0.8343593,0.86456513
27754.371,28.053644,282,328,285,421,0.44374442,0.2660551,-0.0049880743
27660.35,28.156418,254,287,277,295,0.44702327,0.2715807,-0.002518773
38003.58,10.464902,775,627,685,533,0.79435635,0.80049074,0.83265066
27654.096,28.122023,265,367,310,407,0.43795514,0.26183903,-0.0045048
38068.24,10.3993435,831,693,645,571,0.78798616,0.79699504,0.8330872
20432.09,42.482754,966,47,27,544,0.97678745,1.236836,1.2065861
37898.15,10.464586,714,757,718,876,0.79202616,0.78728485,0.82111585
27636.521,28.137175,62,145,134,330,0.4460535,0.26911163,-0.006595969
38255.754,10.27909,793,552,629,461,0.7901281,0.8069961,0.82256925
27754.1,28.013145,186,223,284,464,0.44510782,0.27452004,-0.0023386478
38075.625,10.308092,862,658,627,775,0.79534495,0.80743647,0.8362553
32220.988,18.964449,439,934,460,864,0.092567325,-0.2873938,-0.3645109
36951.965,11.635829,603,626,749,711,0.8005233,0.82800496,0.84621286
27334.885,29.11608,46,142,94,54,0.44236827,0.27327323,-0.008066893
27680.893,28.068218,218,220,123,349,0.44373715,0.27012563,-0.0054944754
34427.156,14.69713,448,8,6,6,0.8620534,0.8867488,0.67133486
27751.963,28.046476,206,256,178,358,0.44896984,0.27547765,-0.0021967888
38583.137,10.160345,868,542,556,430,0.68195367,0.7018883,0.7133925
27514.08,28.301859,45,119,120,195,0.4435326,0.27057981,-0.009660721
37272.965,11.03351,576,975,950,938,0.74119055,0.73831785,0.77887976
37628.36,10.847231,549,887,839,811,0.7571361,0.749349,0.7881806
38414.664,10.158077,751,639,615,629,0.80438876,0.819679,0.8401934
34150.402,16.085201,451,793,850,935,0.67270184,0.60541856,0.5200274
33307.195,17.495384,433,710,787,866,0.6351204,0.54398894,0.42102504
38233.723,10.288514,857,546,517,113,0.80274045,0.8224324,0.8375013
27631.906,28.170338,196,307,341,263,0.4344504,0.26713145,-0.008858442
27270.475,29.020668,15,38,45,35,0.4542948,0.28929186,-0.009168267
27675.0,28.054375,223,298,155,410,0.4440068,0.27148485,-0.0022228956
27731.322,27.977175,212,182,113,343,0.4508798,0.2764132,0.0004439354
31684.656,19.861763,422,236,434,164,0.63524544,0.5346106,0.35126412
37525.484,10.729872,726,892,909,769,0.76674783,0.7758086,0.8219876
27509.043,28.418173,129,176,194,300,0.4342301,0.26560426,-0.010859847
38369.32,10.037523,952,511,502,447,0.83463085,0.851928,0.8812933
37455.69,10.916434,640,927,898,870,0.7553903,0.7499174,0.79636943
27733.79,27.86043,289,329,344,316,0.44292045,0.26757002,-0.0051659346
37524.297,10.803732,558,933,911,825,0.73937523,0.73881304,0.7845143
38910.43,9.928523,988,64,342,33,0.5447991,0.6033783,0.58057547
27794.615,28.18574,235,289,402,126,0.44180286,0.2817142,-0.0051164627
38261.434,10.241728,758,633,663,648,0.8017458,0.8071511,0.8294703
37659.73,10.630649,686,798,820,687,0.7757559,0.77978396,0.81779146
25947.334,30.610807,299,408,391,515,0.38272512,0.21735299,-0.002771616
27592.027,28.280893,343,479,404,456,0.4235654,0.24891233,-0.015064478
38104.625,10.455602,761,727,661,553,0.7872838,0.7970798,0.8173548
37470.203,11.005242,810,888,912,719,0.7756071,0.7684802,0.82271576
38048.562,10.249662,891,601,653,278,0.7860712,0.8097187,0.8467866
27672.234,28.077354,166,194,133,339,0.44877398,0.2745347,-0.0016089678
30417.074,22.768608,415,615,472,652,0.4636426,0.30791283,0.13258934
37965.31,10.880702,493,853,805,771,0.7611928,0.7749895,0.76883805
27495.324,28.65276,84,280,130,164,0.43276918,0.26113367,-0.013675094
27683.533,28.005512,281,324,192,440,0.43821633,0.26441443,-0.0056886673
27759.455,27.936924,344,423,392,438,0.4337833,0.2625836,-0.0056881905
37636.46,10.737549,721,884,871,785,0.76355886,0.7627251,0.8053806
37516.562,10.921529,842,917,939,577,0.7487782,0.76474917,0.80835855
22830.285,35.70239,876,585,669,643,0.88542366,1.1029422,1.0976315
29992.803,21.948889,483,942,934,960,0.7248173,0.7802241,0.8094405
28050.256,27.338192,395,485,403,313,0.40534592,0.22903001,-0.027111888
27929.521,27.79617,244,225,257,458,0.4517864,0.2761625,-0.0015599728
28293.781,26.711536,397,753,509,881,0.4267223,0.25258327,0.016180754
27774.727,27.912888,187,214,248,411,0.4467839,0.27991068,0.000436306
37728.617,10.598277,601,808,788,730,0.7648963,0.7677463,0.80749166
38070.92,10.585815,580,833,679,725,0.76808655,0.7806332,0.79456306
37845.383,10.404401,745,824,844,916,0.77299,0.7782295,0.8207387
27669.592,28.104683,228,294,235,362,0.44432437,0.2745118,-0.0018869638
27714.395,28.15857,169,250,249,210,0.4457209,0.2739961,-0.007037759
38001.203,10.455273,711,813,728,774,0.78394103,0.79118896,0.8161634
27720.352,28.059105,329,443,359,367,0.43119323,0.26322925,-0.009208798
38458.24,10.04379,587,553,606,448,0.84333503,0.8708377,0.876011
23519.125,34.76033,974,244,291,79,0.9203435,1.1642938,1.1386852
27663.414,28.363081,40,61,52,87,0.46145463,0.2877444,-0.002031684
23749.355,33.936398,476,562,671,948,0.743471,0.891178,0.8959645
37986.586,10.635294,532,904,725,762,0.7576628,0.75523853,0.77928936
32918.125,17.629877,430,11,21,9,0.70946777,0.66649413,0.4568436
38437.59,10.114188,836,561,478,423,0.8084425,0.82819724,0.83758605
27497.287,28.263487,264,450,346,394,0.43370223,0.25859642,-0.006075263
38263.16,11.029964,874,407,431,49,-0.06695962,-0.94772196,-0.9733094
38118.637,10.740633,910,467,438,97,0.34526908,0.34748387,0.3484404
27868.004,28.082525,36,63,57,108,0.47148788,0.29944873,0.006217003
38631.777,9.8299055,914,489,451,368,0.8111417,0.838984,0.8489311
38404.0,10.184269,809,687,592,594,0.794845,0.8067663,0.8273549
14792.885,50.418205,284,94,215,287,0.13682759,-0.039379478,-0.004396677
37998.414,10.785532,494,657,709,666,0.8077395,0.8108269,0.79991806
27846.635,28.094645,39,58,96,106,0.47254848,0.2958666,0.0060112476
27692.45,28.123579,120,247,301,292,0.44863188,0.27366114,-0.0046452284
27785.113,27.987543,177,267,162,433,0.4504094,0.27462876,-0.0034748316
27688.65,27.79947,171,175,116,365,0.47549093,0.30413938,0.026583195
37329.918,10.772737,693,915,915,895,0.7492132,0.7585547,0.8068062
38303.48,10.295006,633,640,654,566,0.80529726,0.8069639,0.83187616
37887.984,10.538179,772,766,843,598,0.7805301,0.7885897,0.8250642
27639.908,28.126635,248,293,136,352,0.44410944,0.2726282,-0.005690217
38091.805,10.523872,565,801,736,767,0.77139115,0.7695365,0.79211783
27809.701,27.99633,266,311,351,226,0.4455688,0.2714306,-0.003788352
37537.258,10.797976,852,857,883,720,0.77321327,0.7922671,0.8272544
35229.56,14.547521,462,690,752,902,0.7384974,0.69825697,0.63328886
38622.73,9.998364,828,630,648,508,0.8191223,0.8455678,0.85726357
37754.21,10.764211,767,776,703,726,0.7915895,0.78946996,0.82267654
37841.36,10.655235,667,782,687,696,0.7733221,0.77643096,0.8077079
37237.605,12.189141,489,814,634,306,0.3314916,0.2315768,0.25191033
37976.91,10.516177,657,750,715,732,0.7771646,0.77708447,0.80753875
38177.867,10.999581,838,500,516,60,0.02576983,-0.347638,-0.37581646
27641.666,28.26615,29,57,48,174,0.46388793,0.30200672,0.004744649
38387.445,10.174389,595,709,662,589,0.8020675,0.8191432,0.82989657
27752.588,28.056145,333,368,303,519,0.44029593,0.2656139,-0.00085544586
27549.559,28.355171,182,297,216,266,0.4374547,0.26554894,-0.010324955
37593.92,10.651232,750,774,896,685,0.7717906,0.7774042,0.827363
37584.305,10.7361965,976,596,936,83,0.80488586,0.848706,0.8858428
38183.484,10.26395,851,584,549,526,0.7924217,0.8081733,0.8320973
38449.89,10.101712,901,518,493,281,0.8416698,0.8552456,0.8761463
27639.635,28.436863,20,48,60,58,0.46705127,0.30232143,-0.00059974194
33947.65,15.630014,680,672,867,909,0.7903434,0.86204994,0.8842757
27705.025,28.049025,174,252,170,289,0.44866192,0.27567518,-0.0037209988
27604.053,28.374115,183,277,310,193,0.43805635,0.26346815,-0.009542108
38779.04,9.706971,909,555,492,578,0.8178623,0.8461058,0.8588015
27983.953,27.652634,170,179,254,510,0.45740604,0.28051555,-1.6570091e-05
37982.53,10.473076,816,681,746,540,0.7913096,0.79410386,0.8331282
37978.39,10.487972,903,790,770,496,0.79055154,0.81093216,0.840472
37615.613,10.885125,703,618,677,502,0.79189575,0.796188,0.8287113
25867.395,30.84653,195,178,246,529,0.39502895,0.2301209,-0.0008277893
38307.37,10.247908,811,597,525,521,0.80833757,0.8209777,0.83547044
34825.375,14.913772,455,413,536,293,0.7100258,0.6540009,0.55652165
37914.727,10.430987,917,648,835,264,0.7742518,0.8042693,0.8330698
38290.582,10.1861,733,677,534,639,0.8031577,0.8110962,0.82942283
27807.738,27.929098,126,167,240,357,0.45313394,0.28239954,0.0013597012
37776.234,10.603296,684,725,792,573,0.772542,0.782519,0.8148118
27837.264,27.868813,295,417,378,532,0.43920112,0.26807547,-0.007216096
27685.197,28.160063,250,152,203,153,0.44672775,0.27216733,0.00019538403
27480.674,28.435755,291,363,428,549,0.4283712,0.25896335,-0.004957795
37790.54,10.685539,610,876,771,716,0.7488339,0.75835156,0.78970695
38352.02,10.15883,632,812,633,663,0.7874305,0.79728115,0.8262905
27734.902,28.176998,81,70,85,168,0.46054363,0.29067397,0.0056120157
37813.77,10.588319,619,746,763,625,0.76506877,0.76719296,0.80001295
38249.305,10.434533,499,818,793,756,0.7831142,0.7860764,0.7970226
31168.299,20.33229,418,15,17,13,0.6844536,0.6134927,0.36658776
38003.887,10.439068,678,708,668,792,0.7855898,0.78281057,0.8163625
37940.55,10.436656,759,760,686,703,0.7861272,0.79697394,0.8253622
19373.287,42.002705,387,519,510,709,0.18124354,0.015760422,-0.005658865
37926.027,10.453148,652,784,694,873,0.77225184,0.77431655,0.8073108
37823.117,10.714054,515,913,786,819,0.74889374,0.7433617,0.7691866
37490.086,10.881423,548,925,872,927,0.75205433,0.7425158,0.78557014
27485.812,28.432886,245,388,264,342,0.43303943,0.26197886,-0.008111954
38048.13,10.4587555,735,680,670,684,0.79234135,0.8005322,0.82219315
27337.77,28.512428,162,301,187,403,0.4350841,0.2530092,-0.005830765
37138.69,11.258137,519,910,918,947,0.7533587,0.74304557,0.78464377
37639.777,10.600786,715,788,877,897,0.7810912,0.7734302,0.8272129
27666.1,28.149513,181,209,224,199,0.44663537,0.2808869,-0.0011156797
38396.23,10.159934,787,669,571,582,0.79794323,0.8161814,0.8305111
38264.95,10.2402725,880,602,543,561,0.8017287,0.8297422,0.84742105
27536.215,28.396008,241,313,201,134,0.43697166,0.26481843,-0.005815387
27776.328,27.963,191,180,220,360,0.45334423,0.27855515,-0.0010844469
28375.191,26.66766,403,930,586,956,0.40777445,0.22692358,0.017721653
37746.246,10.694713,615,831,807,777,0.7550461,0.7593411,0.7903812
27847.22,27.845665,385,595,464,556,0.42095447,0.25038803,-0.008488774
37508.1,11.069292,963,120,494,294,0.88221776,0.91782653,0.92939687
38284.11,10.054676,961,433,555,215,0.838791,0.8610488,0.8957362
37801.363,10.538861,679,873,847,784,0.7682456,0.76979613,0.8120128
27554.146,28.310234,197,251,234,175,0.4320613,0.25993335,-0.014793515
34944.594,14.0253,776,685,644,694,0.79938495,0.86070704,0.88170624
27756.068,28.053799,172,200,157,331,0.45456815,0.275383,-0.0014020205
25564.123,31.61158,97,140,132,273,0.38878572,0.22322369,-0.0007941723
26749.111,29.40236,278,353,363,548,0.4088837,0.24249041,-0.0032148361
37551.15,10.848047,533,921,892,853,0.75132966,0.7410569,0.78538644
17342.547,45.711414,341,376,425,255,0.14978695,-0.007929325,0.007381201
27700.627,28.386745,11,31,38,64,0.47836375,0.30861473,0.002737999
37391.594,10.930659,560,943,935,846,0.73298013,0.733593,0.78024685
37096.887,11.14525,798,952,977,669,0.7427268,0.7427132,0.81343496
28897.76,24.224764,459,867,963,976,0.6396395,0.6681926,0.653139
27505.514,28.398718,210,285,340,320,0.43511713,0.2785542,-0.004216194
37801.316,10.611868,649,796,756,662,0.7759423,0.77710986,0.80649316
37590.61,10.917701,617,940,905,788,0.75226986,0.75376797,0.80040777
27504.523,28.659388,163,361,219,142,0.43454206,0.24815488,-0.015707135
38242.977,9.986887,939,395,533,151,0.834991,0.8662175,0.8775699
27233.172,27.089485,500,945,821,973,0.7457068,0.8615782,0.911814
37832.477,10.611772,574,901,837,854,0.7522619,0.74914515,0.78180826
37255.61,11.047474,784,922,885,752,0.7652142,0.762195,0.822016
37774.773,10.591641,725,719,857,564,0.7668263,0.7806754,0.809355
38186.79,10.35066,781,520,584,428,0.816465,0.8204912,0.85248876
27639.22,28.207584,321,398,307,259,0.43181384,0.25666237,-0.007539034
